id,labels
4235,1.55E+02
4236,8.50E+02
4237,2.20E+01
4238,6.85E+02
4239,9.40E+02
4240,-1.00E+00
4241,1.01E+03
4242,8.69E+02
4243,6.25E+02
4244,-1.00E+00
4245,3.86E+02
4246,1.65E+02
4247,3.91E+02
4248,6.50E+02
4249,2.86E+02
4250,4.54E+02
4251,1.60E+01
4252,9.45E+02
4253,8.94E+02
4254,-1.00E+00
4255,7.86E+02
4256,1.17E+03
4257,1.20E+02
4258,7.96E+02
4259,2.05E+02
4260,1.16E+03
4261,9.22E+02
4262,9.07E+02
4263,-1.00E+00
4264,8.47E+02
4265,3.00E+02
4266,-1.00E+00
4267,1.20E+03
4268,-1.00E+00
4269,3.48E+02
4270,6.65E+02
4271,2.23E+02
4272,4.24E+02
4273,6.11E+02
4274,5.56E+02
4275,1.19E+03
4276,1.16E+03
4277,8.94E+02
4278,2.88E+02
4279,5.50E+01
4280,1.21E+03
4281,4.67E+02
4282,1.17E+03
4283,4.99E+02
4284,1.94E+02
4285,-1.00E+00
4286,3.38E+02
4287,-1.00E+00
4288,4.47E+02
4289,1.21E+03
4290,-1.00E+00
4291,4.60E+01
4292,9.91E+02
4293,7.08E+02
4294,4.67E+02
4295,2.67E+02
4296,6.56E+02
4297,1.13E+03
4298,5.27E+02
4299,-1.00E+00
4300,2.02E+02
4301,8.00E+00
4302,2.78E+02
4303,5.10E+02
4304,7.24E+02
4305,5.51E+02
4306,3.61E+02
4307,2.29E+02
4308,9.16E+02
4309,4.04E+02
4310,6.91E+02
4311,7.97E+02
4312,5.63E+02
4313,8.64E+02
4314,-1.00E+00
4315,8.18E+02
4316,-1.00E+00
4317,6.25E+02
4318,1.18E+03
4319,5.07E+02
4320,9.29E+02
4321,7.68E+02
4322,1.03E+03
4323,-1.00E+00
4324,7.43E+02
4325,-1.00E+00
4326,9.05E+02
4327,5.28E+02
4328,1.15E+03
4329,6.04E+02
4330,9.99E+02
4331,1.36E+02
4332,1.10E+03
4333,1.05E+03
4334,6.60E+01
4335,4.40E+02
4336,4.23E+02
4337,4.78E+02
4338,7.87E+02
4339,-1.00E+00
4340,8.03E+02
4341,9.78E+02
4342,1.01E+03
4343,3.50E+01
4344,6.27E+02
4345,-1.00E+00
4346,8.09E+02
4347,3.43E+02
4348,4.44E+02
4349,5.37E+02
4350,1.17E+03
4351,6.45E+02
4352,3.81E+02
4353,-1.00E+00
4354,1.06E+03
4355,1.17E+03
4356,3.93E+02
4357,3.81E+02
4358,1.00E+03
4359,6.14E+02
4360,6.63E+02
4361,-1.00E+00
4362,5.43E+02
4363,3.81E+02
4364,1.47E+02
4365,1.17E+03
4366,5.10E+02
4367,3.40E+02
4368,8.20E+02
4369,-1.00E+00
4370,8.17E+02
4371,-1.00E+00
4372,3.89E+02
4373,1.04E+03
4374,7.87E+02
4375,5.76E+02
4376,7.11E+02
4377,-1.00E+00
4378,5.88E+02
4379,3.93E+02
4380,-1.00E+00
4381,1.08E+03
4382,4.67E+02
4383,-1.00E+00
4384,1.18E+03
4385,2.54E+02
4386,4.22E+02
4387,5.07E+02
4388,6.85E+02
4389,7.08E+02
4390,6.00E+01
4391,3.22E+02
4392,8.70E+01
4393,4.82E+02
4394,5.62E+02
4395,1.06E+03
4396,8.74E+02
4397,-1.00E+00
4398,8.78E+02
4399,7.18E+02
4400,1.20E+03
4401,1.71E+02
4402,4.20E+01
4403,7.61E+02
4404,2.50E+01
4405,1.05E+03
4406,7.80E+01
4407,9.88E+02
4408,1.16E+03
4409,6.61E+02
4410,1.07E+03
4411,7.83E+02
4412,4.54E+02
4413,-1.00E+00
4414,3.40E+01
4415,-1.00E+00
4416,9.52E+02
4417,3.24E+02
4418,2.63E+02
4419,6.66E+02
4420,3.15E+02
4421,6.94E+02
4422,8.96E+02
4423,1.15E+03
4424,5.62E+02
4425,1.08E+03
4426,-1.00E+00
4427,1.67E+02
4428,6.11E+02
4429,-1.00E+00
4430,7.20E+02
4431,1.13E+03
4432,-1.00E+00
4433,8.26E+02
4434,1.17E+03
4435,-1.00E+00
4436,1.87E+02
4437,8.42E+02
4438,-1.00E+00
4439,8.41E+02
4440,6.87E+02
4441,6.88E+02
4442,6.25E+02
4443,7.70E+01
4444,1.01E+03
4445,8.60E+02
4446,7.55E+02
4447,1.92E+02
4448,5.00E+00
4449,3.17E+02
4450,3.17E+02
4451,1.62E+02
4452,9.69E+02
4453,5.60E+02
4454,9.39E+02
4455,5.00E+00
4456,3.81E+02
4457,-1.00E+00
4458,7.49E+02
4459,1.40E+01
4460,-1.00E+00
4461,6.44E+02
4462,8.86E+02
4463,8.75E+02
4464,3.27E+02
4465,1.19E+02
4466,-1.00E+00
4467,6.05E+02
4468,9.43E+02
4469,4.02E+02
4470,-1.00E+00
4471,6.32E+02
4472,1.01E+02
4473,1.17E+03
4474,1.17E+03
4475,-1.00E+00
4476,2.23E+02
4477,4.21E+02
4478,3.99E+02
4479,9.94E+02
4480,5.20E+02
4481,8.82E+02
4482,5.44E+02
4483,7.79E+02
4484,7.13E+02
4485,9.91E+02
4486,-1.00E+00
4487,8.31E+02
4488,6.80E+02
4489,2.15E+02
4490,9.23E+02
4491,1.17E+03
4492,2.43E+02
4493,8.84E+02
4494,-1.00E+00
4495,8.47E+02
4496,4.26E+02
4497,4.06E+02
4498,3.47E+02
4499,1.01E+02
4500,8.38E+02
4501,7.80E+02
4502,1.84E+02
4503,1.20E+03
4504,7.35E+02
4505,5.10E+02
4506,9.58E+02
4507,7.68E+02
4508,7.25E+02
4509,2.77E+02
4510,1.21E+03
4511,7.16E+02
4512,-1.00E+00
4513,9.79E+02
4514,8.00E+01
4515,2.02E+02
4516,5.43E+02
4517,4.06E+02
4518,1.11E+03
4519,-1.00E+00
4520,5.71E+02
4521,1.04E+03
4522,5.35E+02
4523,7.68E+02
4524,-1.00E+00
4525,6.70E+02
4526,-1.00E+00
4527,1.04E+03
4528,2.42E+02
4529,8.61E+02
4530,8.78E+02
4531,7.39E+02
4532,2.71E+02
4533,9.83E+02
4534,9.17E+02
4535,9.36E+02
4536,-1.00E+00
4537,1.04E+03
4538,4.45E+02
4539,-1.00E+00
4540,1.79E+02
4541,5.65E+02
4542,3.56E+02
4543,-1.00E+00
4544,6.13E+02
4545,6.47E+02
4546,3.20E+01
4547,2.56E+02
4548,1.03E+03
4549,3.36E+02
4550,5.14E+02
4551,6.82E+02
4552,5.64E+02
4553,5.98E+02
4554,7.79E+02
4555,5.42E+02
4556,7.18E+02
4557,-1.00E+00
4558,3.30E+02
4559,-1.00E+00
4560,7.74E+02
4561,5.94E+02
4562,1.16E+03
4563,1.56E+02
4564,1.84E+02
4565,8.00E+02
4566,-1.00E+00
4567,8.76E+02
4568,1.10E+03
4569,4.67E+02
4570,3.62E+02
4571,9.63E+02
4572,3.66E+02
4573,6.07E+02
4574,4.23E+02
4575,2.20E+01
4576,3.93E+02
4577,7.44E+02
4578,3.09E+02
4579,9.38E+02
4580,4.50E+01
4581,4.04E+02
4582,1.04E+03
4583,-1.00E+00
4584,8.94E+02
4585,4.55E+02
4586,2.47E+02
4587,4.04E+02
4588,7.40E+02
4589,3.21E+02
4590,7.22E+02
4591,-1.00E+00
4592,1.60E+01
4593,-1.00E+00
4594,1.30E+02
4595,8.92E+02
4596,4.29E+02
4597,-1.00E+00
4598,-1.00E+00
4599,-1.00E+00
4600,1.20E+03
4601,3.82E+02
4602,1.06E+03
4603,5.47E+02
4604,8.94E+02
4605,8.50E+02
4606,9.04E+02
4607,3.27E+02
4608,7.85E+02
4609,1.16E+03
4610,-1.00E+00
4611,7.97E+02
4612,3.52E+02
4613,4.20E+02
4614,8.23E+02
4615,4.31E+02
4616,4.06E+02
4617,4.59E+02
4618,8.00E+00
4619,2.77E+02
4620,4.50E+01
4621,4.13E+02
4622,1.19E+02
4623,3.24E+02
4624,9.68E+02
4625,6.70E+01
4626,6.22E+02
4627,7.93E+02
4628,4.23E+02
4629,4.06E+02
4630,2.40E+02
4631,5.07E+02
4632,-1.00E+00
4633,5.19E+02
4634,9.64E+02
4635,2.09E+02
4636,2.64E+02
4637,5.98E+02
4638,1.19E+03
4639,2.26E+02
4640,3.86E+02
4641,4.04E+02
4642,1.03E+03
4643,8.90E+01
4644,1.18E+03
4645,5.62E+02
4646,4.60E+02
4647,1.33E+02
4648,-1.00E+00
4649,4.04E+02
4650,-1.00E+00
4651,1.06E+03
4652,7.59E+02
4653,5.64E+02
4654,9.00E+00
4655,8.84E+02
4656,7.10E+02
4657,5.07E+02
4658,4.45E+02
4659,8.30E+01
4660,6.57E+02
4661,1.40E+02
4662,6.23E+02
4663,1.14E+03
4664,4.50E+01
4665,4.14E+02
4666,3.80E+02
4667,1.80E+02
4668,4.20E+01
4669,3.13E+02
4670,-1.00E+00
4671,1.63E+02
4672,9.44E+02
4673,1.06E+03
4674,-1.00E+00
4675,9.02E+02
4676,2.39E+02
4677,1.05E+03
4678,6.88E+02
4679,-1.00E+00
4680,6.94E+02
4681,7.24E+02
4682,-1.00E+00
4683,8.78E+02
4684,7.80E+02
4685,-1.00E+00
4686,-1.00E+00
4687,4.69E+02
4688,5.23E+02
4689,5.81E+02
4690,8.07E+02
4691,1.62E+02
4692,1.09E+03
4693,6.28E+02
4694,2.58E+02
4695,6.40E+01
4696,9.87E+02
4697,-1.00E+00
4698,-1.00E+00
4699,7.17E+02
4700,2.55E+02
4701,3.14E+02
4702,-1.00E+00
4703,9.73E+02
4704,1.08E+03
4705,-1.00E+00
4706,1.03E+03
4707,-1.00E+00
4708,4.90E+01
4709,2.48E+02
4710,-1.00E+00
4711,1.02E+03
4712,3.50E+02
4713,3.12E+02
4714,8.11E+02
4715,1.88E+02
4716,1.04E+03
4717,8.70E+02
4718,1.18E+02
4719,3.47E+02
4720,-1.00E+00
4721,2.99E+02
4722,-1.00E+00
4723,4.10E+02
4724,8.70E+01
4725,2.59E+02
4726,9.62E+02
4727,2.99E+02
4728,6.25E+02
4729,5.15E+02
4730,2.96E+02
4731,9.47E+02
4732,7.37E+02
4733,6.45E+02
4734,8.41E+02
4735,2.43E+02
4736,-1.00E+00
4737,5.78E+02
4738,1.35E+02
4739,3.72E+02
4740,2.79E+02
4741,-1.00E+00
4742,3.75E+02
4743,2.97E+02
4744,4.74E+02
4745,7.76E+02
4746,6.25E+02
4747,-1.00E+00
4748,9.35E+02
4749,1.16E+03
4750,8.09E+02
4751,4.60E+01
4752,4.90E+02
4753,2.93E+02
4754,9.52E+02
4755,9.79E+02
4756,1.18E+03
4757,2.76E+02
4758,6.25E+02
4759,1.17E+03
4760,6.25E+02
4761,5.47E+02
4762,3.14E+02
4763,-1.00E+00
4764,2.59E+02
4765,9.30E+01
4766,7.08E+02
4767,5.90E+01
4768,7.29E+02
4769,3.86E+02
4770,3.93E+02
4771,6.70E+02
4772,7.24E+02
4773,4.06E+02
4774,6.42E+02
4775,1.17E+03
4776,-1.00E+00
4777,6.80E+02
4778,3.16E+02
4779,-1.00E+00
4780,4.23E+02
4781,1.77E+02
4782,-1.00E+00
4783,9.00E+00
4784,-1.00E+00
4785,7.03E+02
4786,3.93E+02
4787,1.16E+03
4788,1.19E+03
4789,1.05E+03
4790,3.81E+02
4791,5.76E+02
4792,8.76E+02
4793,9.20E+02
4794,6.00E+00
4795,7.26E+02
4796,7.91E+02
4797,-1.00E+00
4798,-1.00E+00
4799,9.79E+02
4800,8.02E+02
4801,5.60E+02
4802,5.80E+01
4803,2.97E+02
4804,1.10E+03
4805,1.06E+03
4806,8.70E+02
4807,5.60E+02
4808,9.17E+02
4809,-1.00E+00
4810,-1.00E+00
4811,9.00E+00
4812,2.42E+02
4813,7.53E+02
4814,-1.00E+00
4815,8.97E+02
4816,-1.00E+00
4817,4.01E+02
4818,-1.00E+00
4819,5.36E+02
4820,7.60E+02
4821,5.37E+02
4822,2.39E+02
4823,7.75E+02
4824,8.88E+02
4825,-1.00E+00
4826,3.70E+02
4827,-1.00E+00
4828,8.86E+02
4829,9.18E+02
4830,3.40E+01
4831,5.59E+02
4832,5.69E+02
4833,3.57E+02
4834,5.32E+02
4835,6.37E+02
4836,3.86E+02
4837,8.41E+02
4838,2.24E+02
4839,-1.00E+00
4840,5.72E+02
4841,1.73E+02
4842,8.84E+02
4843,1.19E+03
4844,1.08E+03
4845,7.10E+01
4846,1.91E+02
4847,5.50E+02
4848,5.00E+02
4849,9.97E+02
4850,3.68E+02
4851,1.18E+03
4852,7.94E+02
4853,3.16E+02
4854,6.06E+02
4855,-1.00E+00
4856,5.09E+02
4857,4.07E+02
4858,2.85E+02
4859,1.19E+03
4860,9.75E+02
4861,5.20E+02
4862,1.08E+03
4863,8.50E+01
4864,1.06E+03
4865,6.88E+02
4866,3.18E+02
4867,-1.00E+00
4868,3.00E+02
4869,8.08E+02
4870,-1.00E+00
4871,6.40E+02
4872,6.31E+02
4873,1.01E+03
4874,6.06E+02
4875,8.28E+02
4876,5.17E+02
4877,1.05E+03
4878,3.40E+01
4879,8.16E+02
4880,1.72E+02
4881,-1.00E+00
4882,5.14E+02
4883,8.89E+02
4884,-1.00E+00
4885,2.18E+02
4886,1.03E+03
4887,5.81E+02
4888,4.29E+02
4889,1.02E+03
4890,7.31E+02
4891,-1.00E+00
4892,9.91E+02
4893,7.35E+02
4894,3.88E+02
4895,3.32E+02
4896,4.00E+02
4897,9.95E+02
4898,4.12E+02
4899,6.50E+01
4900,1.16E+03
4901,4.33E+02
4902,1.09E+03
4903,4.62E+02
4904,1.08E+03
4905,7.75E+02
4906,2.50E+02
4907,1.25E+02
4908,8.78E+02
4909,1.02E+03
4910,8.40E+02
4911,2.32E+02
4912,2.34E+02
4913,1.00E+02
4914,1.20E+03
4915,4.23E+02
4916,2.51E+02
4917,2.40E+02
4918,1.11E+03
4919,-1.00E+00
4920,4.17E+02
4921,1.15E+03
4922,3.95E+02
4923,2.62E+02
4924,6.60E+02
4925,1.19E+03
4926,1.85E+02
4927,3.43E+02
4928,7.28E+02
4929,8.04E+02
4930,1.11E+03
4931,4.43E+02
4932,8.83E+02
4933,5.61E+02
4934,8.00E+00
4935,-1.00E+00
4936,2.62E+02
4937,-1.00E+00
4938,1.55E+02
4939,1.14E+03
4940,-1.00E+00
4941,6.98E+02
4942,7.50E+02
4943,1.54E+02
4944,1.72E+02
4945,1.20E+03
4946,-1.00E+00
4947,2.90E+01
4948,4.50E+01
4949,9.35E+02
4950,3.59E+02
4951,-1.00E+00
4952,7.51E+02
4953,3.52E+02
4954,5.23E+02
4955,4.66E+02
4956,7.02E+02
4957,2.55E+02
4958,9.86E+02
4959,2.25E+02
4960,2.96E+02
4961,1.69E+02
4962,-1.00E+00
4963,-1.00E+00
4964,5.12E+02
4965,6.22E+02
4966,8.66E+02
4967,-1.00E+00
4968,5.74E+02
4969,1.19E+03
4970,4.78E+02
4971,1.18E+03
4972,1.77E+02
4973,9.17E+02
4974,1.77E+02
4975,1.14E+02
4976,2.50E+01
4977,1.77E+02
4978,-1.00E+00
4979,-1.00E+00
4980,-1.00E+00
4981,4.73E+02
4982,1.16E+03
4983,-1.00E+00
4984,3.81E+02
4985,2.47E+02
4986,4.09E+02
4987,-1.00E+00
4988,1.16E+03
4989,5.90E+01
4990,-1.00E+00
4991,5.54E+02
4992,1.09E+03
4993,6.00E+00
4994,1.21E+03
4995,-1.00E+00
4996,2.52E+02
4997,1.35E+02
4998,1.07E+03
4999,5.11E+02
5000,2.79E+02
5001,-1.00E+00
5002,8.56E+02
5003,8.69E+02
5004,6.31E+02
5005,2.25E+02
5006,8.84E+02
5007,5.96E+02
5008,7.71E+02
5009,1.07E+03
5010,9.81E+02
5011,-1.00E+00
5012,2.05E+02
5013,8.26E+02
5014,-1.00E+00
5015,7.12E+02
5016,5.21E+02
5017,7.17E+02
5018,9.15E+02
5019,6.89E+02
5020,9.47E+02
5021,1.01E+03
5022,6.25E+02
5023,1.19E+03
5024,6.87E+02
5025,5.03E+02
5026,1.17E+03
5027,4.90E+01
5028,4.30E+01
5029,2.76E+02
5030,9.77E+02
5031,-1.00E+00
5032,5.14E+02
5033,4.23E+02
5034,1.16E+03
5035,3.49E+02
5036,8.64E+02
5037,7.92E+02
5038,4.51E+02
5039,-1.00E+00
5040,-1.00E+00
5041,7.53E+02
5042,-1.00E+00
5043,9.89E+02
5044,1.14E+02
5045,2.42E+02
5046,1.14E+02
5047,8.57E+02
5048,4.42E+02
5049,8.76E+02
5050,1.90E+02
5051,1.19E+02
5052,-1.00E+00
5053,6.29E+02
5054,9.11E+02
5055,7.05E+02
5056,4.44E+02
5057,-1.00E+00
5058,-1.00E+00
5059,5.36E+02
5060,-1.00E+00
5061,-1.00E+00
5062,1.06E+02
5063,9.73E+02
5064,-1.00E+00
5065,3.98E+02
5066,7.90E+02
5067,6.88E+02
5068,6.65E+02
5069,8.92E+02
5070,4.64E+02
5071,1.10E+03
5072,7.79E+02
5073,-1.00E+00
5074,9.86E+02
5075,4.31E+02
5076,4.64E+02
5077,2.94E+02
5078,3.69E+02
5079,8.51E+02
5080,-1.00E+00
5081,2.03E+02
5082,-1.00E+00
5083,5.41E+02
5084,6.76E+02
5085,-1.00E+00
5086,-1.00E+00
5087,3.65E+02
5088,2.58E+02
5089,2.34E+02
5090,6.84E+02
5091,6.00E+00
5092,7.84E+02
5093,1.40E+02
5094,9.44E+02
5095,5.62E+02
5096,3.32E+02
5097,9.00E+01
5098,4.06E+02
5099,7.59E+02
5100,1.05E+03
5101,3.52E+02
5102,1.05E+03
5103,1.06E+03
5104,3.47E+02
5105,-1.00E+00
5106,4.24E+02
5107,4.13E+02
5108,4.49E+02
5109,3.38E+02
5110,6.76E+02
5111,4.70E+01
5112,9.53E+02
5113,5.84E+02
5114,7.43E+02
5115,9.53E+02
5116,-1.00E+00
5117,-1.00E+00
5118,1.06E+03
5119,9.40E+01
5120,-1.00E+00
5121,5.10E+02
5122,1.01E+03
5123,5.60E+02
5124,1.36E+02
5125,2.78E+02
5126,5.07E+02
5127,3.24E+02
5128,6.39E+02
5129,9.49E+02
5130,1.20E+03
5131,4.72E+02
5132,7.47E+02
5133,1.30E+01
5134,6.76E+02
5135,-1.00E+00
5136,1.68E+02
5137,3.76E+02
5138,9.31E+02
5139,2.04E+02
5140,6.98E+02
5141,3.82E+02
5142,1.07E+03
5143,8.00E+00
5144,5.42E+02
5145,1.02E+03
5146,8.98E+02
5147,3.62E+02
5148,4.38E+02
5149,1.21E+03
5150,6.25E+02
5151,-1.00E+00
5152,-1.00E+00
5153,6.17E+02
5154,9.60E+01
5155,-1.00E+00
5156,4.28E+02
5157,8.41E+02
5158,7.35E+02
5159,8.91E+02
5160,6.73E+02
5161,2.31E+02
5162,1.40E+01
5163,2.26E+02
5164,7.43E+02
5165,3.39E+02
5166,1.04E+03
5167,1.90E+02
5168,8.60E+02
5169,-1.00E+00
5170,6.27E+02
5171,9.39E+02
5172,3.54E+02
5173,3.35E+02
5174,7.28E+02
5175,4.50E+01
5176,2.87E+02
5177,-1.00E+00
5178,8.50E+01
5179,-1.00E+00
5180,1.15E+03
5181,6.10E+02
5182,-1.00E+00
5183,4.17E+02
5184,8.50E+01
5185,-1.00E+00
5186,7.88E+02
5187,1.07E+03
5188,-1.00E+00
5189,1.07E+03
5190,2.89E+02
5191,9.77E+02
5192,1.10E+01
5193,4.74E+02
5194,1.15E+02
5195,6.77E+02
5196,8.62E+02
5197,4.71E+02
5198,1.18E+03
5199,3.40E+01
5200,6.85E+02
5201,6.24E+02
5202,3.67E+02
5203,5.10E+02
5204,-1.00E+00
5205,-1.00E+00
5206,1.16E+03
5207,3.85E+02
5208,-1.00E+00
5209,3.36E+02
5210,1.09E+03
5211,-1.00E+00
5212,-1.00E+00
5213,1.05E+03
5214,1.07E+03
5215,3.08E+02
5216,7.38E+02
5217,6.01E+02
5218,-1.00E+00
5219,-1.00E+00
5220,7.10E+02
5221,7.58E+02
5222,4.81E+02
5223,4.44E+02
5224,1.05E+03
5225,8.60E+01
5226,4.04E+02
5227,9.09E+02
5228,5.96E+02
5229,6.55E+02
5230,5.36E+02
5231,8.36E+02
5232,7.33E+02
5233,1.16E+03
5234,4.67E+02
5235,1.40E+02
5236,5.96E+02
5237,1.21E+03
5238,1.18E+03
5239,5.55E+02
5240,8.82E+02
5241,2.59E+02
5242,1.19E+03
5243,1.17E+03
5244,7.51E+02
5245,6.25E+02
5246,-1.00E+00
5247,3.94E+02
5248,1.17E+03
5249,9.27E+02
5250,6.25E+02
5251,7.20E+01
5252,-1.00E+00
5253,1.20E+03
5254,7.94E+02
5255,-1.00E+00
5256,1.04E+03
5257,4.87E+02
5258,5.80E+02
5259,4.59E+02
5260,-1.00E+00
5261,3.70E+02
5262,5.07E+02
5263,1.01E+03
5264,-1.00E+00
5265,8.67E+02
5266,9.84E+02
5267,2.91E+02
5268,9.73E+02
5269,6.39E+02
5270,6.22E+02
5271,4.20E+02
5272,7.78E+02
5273,6.56E+02
5274,5.13E+02
5275,5.36E+02
5276,2.32E+02
5277,5.26E+02
5278,5.74E+02
5279,6.60E+01
5280,1.15E+03
5281,-1.00E+00
5282,8.81E+02
5283,5.19E+02
5284,4.07E+02
5285,6.44E+02
5286,1.11E+03
5287,1.18E+03
5288,3.94E+02
5289,9.30E+02
5290,1.05E+03
5291,8.99E+02
5292,4.73E+02
5293,2.24E+02
5294,-1.00E+00
5295,4.68E+02
5296,1.19E+03
5297,1.57E+02
5298,3.20E+02
5299,7.58E+02
5300,9.28E+02
5301,9.95E+02
5302,9.87E+02
5303,4.10E+01
5304,7.98E+02
5305,1.17E+03
5306,1.25E+02
5307,3.00E+02
5308,-1.00E+00
5309,2.64E+02
5310,5.78E+02
5311,1.30E+01
5312,1.97E+02
5313,1.09E+03
5314,3.28E+02
5315,7.17E+02
5316,9.54E+02
5317,6.29E+02
5318,9.62E+02
5319,3.21E+02
5320,6.25E+02
5321,6.67E+02
5322,-1.00E+00
5323,-1.00E+00
5324,1.18E+03
5325,7.01E+02
5326,1.07E+02
5327,1.21E+03
5328,6.18E+02
5329,-1.00E+00
5330,7.74E+02
5331,-1.00E+00
5332,8.41E+02
5333,1.32E+02
5334,6.43E+02
5335,-1.00E+00
5336,7.24E+02
5337,9.29E+02
5338,3.80E+02
5339,4.68E+02
5340,4.92E+02
5341,1.28E+02
5342,1.16E+03
5343,5.14E+02
5344,-1.00E+00
5345,8.60E+01
5346,1.02E+02
5347,1.06E+03
5348,5.87E+02
5349,5.33E+02
5350,4.46E+02
5351,1.17E+02
5352,1.31E+02
5353,1.17E+03
5354,9.90E+01
5355,8.50E+01
5356,9.20E+01
5357,-1.00E+00
5358,6.67E+02
5359,1.17E+03
5360,4.99E+02
5361,6.25E+02
5362,5.17E+02
5363,5.14E+02
5364,9.18E+02
5365,9.71E+02
5366,2.13E+02
5367,6.74E+02
5368,8.45E+02
5369,8.99E+02
5370,-1.00E+00
5371,4.04E+02
5372,1.06E+02
5373,9.31E+02
5374,3.30E+01
5375,5.28E+02
5376,1.01E+03
5377,-1.00E+00
5378,9.97E+02
5379,1.56E+02
5380,1.05E+03
5381,7.11E+02
5382,5.03E+02
5383,9.42E+02
5384,2.25E+02
5385,2.50E+02
5386,-1.00E+00
5387,5.93E+02
5388,3.76E+02
5389,1.30E+02
5390,-1.00E+00
5391,1.57E+02
5392,1.20E+03
5393,3.97E+02
5394,2.64E+02
5395,1.14E+03
5396,7.90E+01
5397,6.92E+02
5398,4.95E+02
5399,-1.00E+00
5400,1.04E+03
5401,1.14E+03
5402,2.37E+02
5403,2.47E+02
5404,6.25E+02
5405,3.82E+02
5406,9.23E+02
5407,-1.00E+00
5408,1.11E+03
5409,5.07E+02
5410,-1.00E+00
5411,-1.00E+00
5412,-1.00E+00
5413,1.03E+03
5414,7.35E+02
5415,5.80E+01
5416,9.86E+02
5417,5.53E+02
5418,1.06E+03
5419,7.67E+02
5420,4.36E+02
5421,7.69E+02
5422,1.19E+03
5423,5.74E+02
5424,-1.00E+00
5425,9.31E+02
5426,-1.00E+00
5427,1.93E+02
5428,7.48E+02
5429,-1.00E+00
5430,5.77E+02
5431,2.82E+02
5432,7.45E+02
5433,5.77E+02
5434,7.71E+02
5435,6.25E+02
5436,2.62E+02
5437,7.74E+02
5438,1.80E+02
5439,9.09E+02
5440,9.05E+02
5441,6.99E+02
5442,-1.00E+00
5443,4.94E+02
5444,1.08E+03
5445,5.86E+02
5446,6.60E+01
5447,7.83E+02
5448,1.19E+03
5449,-1.00E+00
5450,1.94E+02
5451,9.54E+02
5452,2.05E+02
5453,5.30E+02
5454,4.26E+02
5455,4.23E+02
5456,5.62E+02
5457,1.80E+02
5458,3.28E+02
5459,8.00E+00
5460,7.65E+02
5461,7.37E+02
5462,5.50E+02
5463,8.78E+02
5464,6.10E+01
5465,1.19E+03
5466,2.60E+02
5467,3.40E+01
5468,4.07E+02
5469,3.18E+02
5470,1.06E+03
5471,1.21E+03
5472,-1.00E+00
5473,6.25E+02
5474,7.27E+02
5475,8.92E+02
5476,6.79E+02
5477,-1.00E+00
5478,3.64E+02
5479,-1.00E+00
5480,3.34E+02
5481,5.09E+02
5482,3.83E+02
5483,1.17E+03
5484,5.70E+01
5485,-1.00E+00
5486,-1.00E+00
5487,-1.00E+00
5488,1.01E+03
5489,-1.00E+00
5490,1.19E+03
5491,4.73E+02
5492,5.63E+02
5493,8.72E+02
5494,4.10E+01
5495,6.25E+02
5496,1.83E+02
5497,9.77E+02
5498,8.85E+02
5499,1.03E+03
5500,-1.00E+00
5501,9.61E+02
5502,1.16E+03
5503,1.11E+03
5504,2.49E+02
5505,1.80E+01
5506,7.89E+02
5507,2.95E+02
5508,-1.00E+00
5509,7.41E+02
5510,7.96E+02
5511,-1.00E+00
5512,8.85E+02
5513,1.03E+03
5514,1.20E+03
5515,-1.00E+00
5516,8.36E+02
5517,1.55E+02
5518,1.17E+03
5519,2.86E+02
5520,9.89E+02
5521,2.54E+02
5522,5.40E+02
5523,9.78E+02
5524,9.61E+02
5525,1.15E+03
5526,5.19E+02
5527,8.12E+02
5528,1.00E+03
5529,8.63E+02
5530,3.05E+02
5531,5.65E+02
5532,2.90E+01
5533,1.10E+03
5534,-1.00E+00
5535,2.39E+02
5536,5.96E+02
5537,7.25E+02
5538,2.59E+02
5539,4.40E+01
5540,1.15E+03
5541,-1.00E+00
5542,1.59E+02
5543,7.60E+01
5544,1.04E+03
5545,6.74E+02
5546,1.04E+03
5547,1.06E+03
5548,5.40E+01
5549,1.03E+03
5550,7.40E+01
5551,1.17E+03
5552,5.59E+02
5553,-1.00E+00
5554,7.79E+02
5555,6.88E+02
5556,2.04E+02
5557,5.47E+02
5558,1.00E+00
5559,3.22E+02
5560,5.47E+02
5561,6.18E+02
5562,1.06E+03
5563,6.60E+02
5564,5.60E+02
5565,6.94E+02
5566,1.21E+03
5567,5.01E+02
5568,8.70E+02
5569,4.86E+02
5570,2.91E+02
5571,8.55E+02
5572,1.11E+03
5573,1.19E+03
5574,-1.00E+00
5575,4.20E+01
5576,1.19E+03
5577,6.77E+02
5578,-1.00E+00
5579,8.08E+02
5580,1.83E+02
5581,6.10E+02
5582,5.52E+02
5583,4.45E+02
5584,9.59E+02
5585,-1.00E+00
5586,3.10E+02
5587,4.04E+02
5588,1.08E+03
5589,-1.00E+00
5590,8.89E+02
5591,1.03E+03
5592,4.60E+02
5593,6.07E+02
5594,1.27E+02
5595,5.10E+02
5596,9.05E+02
5597,2.42E+02
5598,4.81E+02
5599,6.60E+02
5600,-1.00E+00
5601,9.39E+02
5602,8.89E+02
5603,1.08E+03
5604,1.91E+02
5605,1.16E+03
5606,3.74E+02
5607,4.07E+02
5608,4.90E+01
5609,7.26E+02
5610,3.70E+01
5611,9.45E+02
5612,7.87E+02
5613,9.44E+02
